"term","estimate","std.error","statistic","p.value"
"s__Streptococcus_virus_Sfi21",-107.449555027715,10305.8883688407,-0.0104260352123144,0.991681378182743
"s__Firmicutes_bacterium_CAG_646",-1547.73438717369,149916.83600778,-0.0103239531222055,0.991762823522814
"s__Clostridium_perfringens",-1432.0380331286,139871.366828389,-0.0102382500836329,0.991831201040201
"s__Methanosphaera_stadtmanae",-169.469698058824,16646.6005318096,-0.0101804388070098,0.991877325361404
"s__Enterococcus_phage_EF62phi",-336.074416405431,33070.3355580299,-0.0101624132544923,0.991891706927495
"s__Rothia_dentocariosa",7606.03269157099,763306.845562174,0.00996458073943929,0.992049546443903
"s__Odoribacter_laneus",-2.20843910261043,222.003877969295,-0.00994775011504923,0.992062974673698
"s__Escherichia_virus_P1",-146.217950031603,14972.5674001585,-0.00976572328070169,0.992208204019206
"s__Anaerotruncus_sp_CAG_528",-48.9049277308648,5027.03726272848,-0.00972837979408991,0.992237998395278
"s__Propionibacterium_freudenreichii",-816.211078063402,84366.1062924423,-0.00967463255011591,0.992280880473364
"s__Clostridium_phage_vB_CpeS_CP51",-349.45242041288,37990.2453286851,-0.00919847759311576,0.992660780243373
"s__Christensenella_minuta",-4096.75155745268,451827.247715315,-0.00906707503402704,0.992765619944139
"s__Roseburia_sp_CAG_309",-1079.37481284855,120982.72580411,-0.00892172668184243,0.992881586459286
"s__Klebsiella_oxytoca",-561.559112396993,69489.9120787232,-0.00808116020870508,0.993552237214862
"s__Lactococcus_phage_ul36",-270.097454828048,34657.0793649819,-0.0077934280607892,0.993781807020903
